"barrel_bullet_land1","barrel_bullet_land2","wo","wv","coarse","same_shift_n","diff_shift_n","U","p_value","sameland","signif"
"192","10-1-3","4-2-3",250,50,0.25,48,25,-0.709110596337298,0.76087207610431,FALSE,FALSE
"193","10-1-3","4-2-4",250,50,0.25,49,30,-0.0707106781186547,0.528185988898508,FALSE,FALSE
"194","10-1-3","1-2-5",250,50,0.25,21,32,-0.581914373962646,0.719687820990419,FALSE,FALSE
"195","10-1-3","1-1-6",250,50,0.25,35,44,1.7073846484206,0.0438752909195365,FALSE,TRUE
"196","10-1-3","1-1-1",250,50,0.25,22,41,-0.504621106571395,0.693087508779638,FALSE,FALSE
"197","10-1-3","3-2-6",250,50,0.25,52,33,-1.08209154009939,0.860394072725406,FALSE,FALSE
"198","10-1-3","6-2-3",250,50,0.25,51,38,0.854337966412071,0.196458878285401,FALSE,FALSE
"199","10-1-3","2-1-4",250,50,0.25,31,23,-0.253648626860966,0.600116486988838,FALSE,FALSE
"200","10-1-3","9-1-5",250,50,0.25,36,17,-1.2386008926959,0.892253331330214,FALSE,FALSE
"201","10-1-3","2-2-1",250,50,0.25,45,52,0.130209347196471,0.448200399774123,FALSE,FALSE
"202","10-1-3","7-2-4",250,50,0.25,48,15,-1.21030729568982,0.886919500393971,FALSE,FALSE
"203","10-1-3","9-2-4",250,50,0.25,33,45,-0.915297823729815,0.819982349352205,FALSE,FALSE
"204","10-1-3","6-1-3",250,50,0.25,53,40,0.581996039336431,0.280284674344602,FALSE,FALSE
"205","10-1-3","3-1-6",250,50,0.25,39,40,1.07863874326001,0.140374401474078,FALSE,FALSE
"206","10-1-3","10-1-4",250,50,0.25,44,18,-0.310161403466157,0.621780890138037,FALSE,FALSE
"207","10-1-3","6-1-4",250,50,0.25,38,45,-0.941434586700491,0.826758901875691,FALSE,FALSE
"208","10-1-3","7-2-1",250,50,0.25,30,48,1.85897866791518,0.0315150810704982,FALSE,TRUE
"209","10-1-3","7-1-4",250,50,0.25,17,37,0.0465611785118669,0.481431486756032,FALSE,FALSE
"210","10-1-3","10-1-5",250,50,0.25,49,34,-1.03712595768346,0.850161420397202,FALSE,FALSE
"211","10-1-3","8-2-4",250,50,0.25,19,48,1.34930609388104,0.0886193345441701,FALSE,FALSE
"212","10-1-3","2-2-4",250,50,0.25,44,39,-0.0821173352177038,0.532723295915293,FALSE,FALSE
"213","10-1-3","2-1-1",250,50,0.25,30,49,1.09096474811639,0.137644197236329,FALSE,FALSE
"214","10-1-3","5-2-1",250,50,0.25,46,48,0.11345419140301,0.454835239241261,FALSE,FALSE
"215","10-1-3","4-1-6",250,50,0.25,17,36,1.12426850260089,0.130449568127961,FALSE,FALSE
"216","10-1-3","9-1-6",250,50,0.25,5,47,0.450076937086839,0.326327482873889,FALSE,FALSE
"217","10-1-3","2-1-6",250,50,0.25,23,44,-1.82232149056451,0.965796890384727,FALSE,FALSE
"218","10-1-3","2-1-5",250,50,0.25,6,47,-1.43165826581308,0.923879177117494,FALSE,FALSE
"219","10-1-3","8-2-1",250,50,0.25,33,50,1.96332168394077,0.0248044037048656,FALSE,TRUE
"220","10-1-3","6-1-2",250,50,0.25,37,18,0.322873201500379,0.373395636185108,FALSE,FALSE
"221","10-1-3","3-1-3",250,50,0.25,46,34,2.17037412052756,0.0149892578401756,FALSE,TRUE
"222","10-1-3","8-2-6",250,50,0.25,40,48,-1.952544436186,0.974563199683594,FALSE,FALSE
"223","10-1-3","3-1-4",250,50,0.25,41,40,0.264496423643433,0.395698710119968,FALSE,FALSE
"224","10-1-3","1-2-2",250,50,0.25,42,23,1.7697821167659,0.0383817220513885,FALSE,TRUE
"225","10-1-3","4-2-6",250,50,0.25,22,40,0.926871570979987,0.176996609641759,FALSE,FALSE
"226","10-1-3","4-1-5",250,50,0.25,23,44,-0.660261409624823,0.745456954979033,FALSE,FALSE
"227","10-1-3","8-1-5",250,50,0.25,46,44,-0.710309044938573,0.761243743958153,FALSE,FALSE
"228","10-1-3","4-2-2",250,50,0.25,38,48,-1.39135695210793,0.917941394205578,FALSE,FALSE
