"barrel_bullet_land1","barrel_bullet_land2","wo","wv","coarse","same_shift_n","diff_shift_n","U","p_value","sameland","signif"
"3471","10-2-2","8-2-3",350,120,0.25,19,1,-0.606976978666884,0.728066904940764,FALSE,FALSE
"3472","10-2-2","8-1-1",350,120,0.25,12,9,-0.781735959970572,0.782815118171893,FALSE,FALSE
"3473","10-2-2","10-2-4",350,120,0.25,17,20,0.944759048351866,0.172390951662302,FALSE,FALSE
"3474","10-2-2","10-1-2",350,120,0.25,20,6,1.76488379640554,0.0387916487425658,FALSE,TRUE
"3475","10-2-2","7-1-2",350,120,0.25,5,14,-0.555492059863531,0.710720930175331,FALSE,FALSE
"3476","10-2-2","6-2-2",350,120,0.25,2,21,-0.654653670707977,0.743654619869038,FALSE,FALSE
"3477","10-2-2","9-1-2",350,120,0.25,16,15,2.13453742061366,0.0163994069327729,FALSE,TRUE
"3478","10-2-2","5-1-4",350,120,0.25,15,15,-1.51394947430642,0.934980672661796,FALSE,FALSE
"3479","10-2-2","4-2-5",350,120,0.25,14,6,0.989743318610787,0.16114979793596,FALSE,FALSE
"3480","10-2-2","5-1-1",350,120,0.25,15,5,0.741940826802374,0.229061594117708,FALSE,FALSE
"3481","10-2-2","4-1-1",350,120,0.25,3,16,-1.22983738762488,0.890620997733304,FALSE,FALSE
"3482","10-2-2","10-2-6",350,120,0.25,18,18,-0.537856197593083,0.704661834643231,FALSE,FALSE
"3483","10-2-2","1-1-2",350,120,0.25,20,0,NA,NA,FALSE,NA
"3484","10-2-2","6-2-5",350,120,0.25,13,12,1.74057053830535,0.0408794428155511,FALSE,TRUE
"3485","10-2-2","3-2-1",350,120,0.25,18,14,-2.62109325857167,0.995617585910113,FALSE,FALSE
"3486","10-2-2","3-2-2",350,120,0.25,8,15,-0.322748612183951,0.626557183304818,FALSE,FALSE
"3487","10-2-2","5-2-3",350,120,0.25,16,15,0.948683298050514,0.171390855573956,FALSE,FALSE
"3488","10-2-2","10-1-6",350,120,0.25,16,11,0.937581165317671,0.174229847189044,FALSE,FALSE
"3489","10-2-2","7-2-6",350,120,0.25,19,19,0.248155350942866,0.402007105380703,FALSE,FALSE
"3490","10-2-2","2-2-5",350,120,0.25,10,11,-0.492925153153671,0.688967263120148,FALSE,FALSE
"3491","10-2-2","10-2-3",350,120,0.25,14,13,2.37778177170365,0.00870856514344998,FALSE,TRUE
"3492","10-2-2","4-2-3",350,120,0.25,18,19,1.70166395129574,0.0444091908752271,FALSE,TRUE
"3493","10-2-2","4-2-4",350,120,0.25,15,12,-0.87831006565368,0.810112262579526,FALSE,FALSE
"3494","10-2-2","1-2-5",350,120,0.25,9,17,-0.188638819472703,0.574812047270537,FALSE,FALSE
"3495","10-2-2","1-1-6",350,120,0.25,15,14,0.261861468283191,0.396714123559867,FALSE,FALSE
"3496","10-2-2","1-1-1",350,120,0.25,11,17,-0.258722089655013,0.602075162680019,FALSE,FALSE
"3497","10-2-2","3-2-6",350,120,0.25,18,18,-2.11978619051391,0.982987959795209,FALSE,FALSE
"3498","10-2-2","6-2-3",350,120,0.25,19,16,0.927172649945531,0.176918450342365,FALSE,FALSE
"3499","10-2-2","2-1-4",350,120,0.25,21,20,0.756378769888086,0.224711066488123,FALSE,FALSE
"3500","10-2-2","9-1-5",350,120,0.25,15,15,-2.59237923682606,0.9952342680963,FALSE,FALSE
"3501","10-2-2","2-2-1",350,120,0.25,20,13,1.58428367129477,0.0565645899700892,FALSE,FALSE
"3502","10-2-2","7-2-4",350,120,0.25,11,12,2.03100960115899,0.0211270103272111,FALSE,TRUE
"3503","10-2-2","9-2-4",350,120,0.25,10,20,-1.09985336266015,0.86430199121347,FALSE,FALSE
"3504","10-2-2","6-1-3",350,120,0.25,13,13,1.20512820512821,0.11407690644752,FALSE,FALSE
"3505","10-2-2","3-1-6",350,120,0.25,18,19,-2.00553251402712,0.97754692580475,FALSE,FALSE
"3506","10-2-2","10-1-4",350,120,0.25,20,13,0.0736876126183612,0.470629477844731,FALSE,FALSE
"3507","10-2-2","6-1-4",350,120,0.25,12,13,-1.95814185559352,0.974893315216836,FALSE,FALSE
"3508","10-2-2","7-2-1",350,120,0.25,15,14,0.349148624377588,0.363488866872559,FALSE,FALSE
"3509","10-2-2","7-1-4",350,120,0.25,19,19,-0.102181615094121,0.540693739802613,FALSE,FALSE
"3510","10-2-2","10-1-5",350,120,0.25,16,15,-0.948683298050514,0.828609144426044,FALSE,FALSE
"3511","10-2-2","8-2-4",350,120,0.25,11,10,-0.774596669241483,0.7807109869595,FALSE,FALSE
"3512","10-2-2","2-2-4",350,120,0.25,11,15,0.129749824026921,0.448382180921347,FALSE,FALSE
"3513","10-2-2","2-1-1",350,120,0.25,14,20,0.979795897113271,0.163593438895153,FALSE,FALSE
"3514","10-2-2","5-2-1",350,120,0.25,17,15,-0.0566441184037021,0.52258565523147,FALSE,FALSE
"3515","10-2-2","4-1-6",350,120,0.25,4,16,-0.472455591261534,0.6816991837182,FALSE,FALSE
"3516","10-2-2","9-1-6",350,120,0.25,16,7,1.33630620956212,0.0907246038607101,FALSE,FALSE
"3517","10-2-2","2-1-6",350,120,0.25,20,20,0.865602849280735,0.193353996275868,FALSE,FALSE
"3518","10-2-2","2-1-5",350,120,0.25,20,13,1.69481509022231,0.0450552519645673,FALSE,TRUE
"3519","10-2-2","8-2-1",350,120,0.25,12,21,-0.112272178284768,0.544696199589895,FALSE,FALSE
"3520","10-2-2","6-1-2",350,120,0.25,13,14,0.145578475818591,0.442127080374018,FALSE,FALSE
"3521","10-2-2","3-1-3",350,120,0.25,10,11,-0.352089395109765,0.637614389346905,FALSE,FALSE
"3522","10-2-2","8-2-6",350,120,0.25,20,21,0.730296743340222,0.232604409226071,FALSE,FALSE
"3523","10-2-2","3-1-4",350,120,0.25,1,20,1.15601195338268,0.123838133845947,FALSE,FALSE
"3524","10-2-2","1-2-2",350,120,0.25,1,20,1.32115651815163,0.0932245906099907,FALSE,FALSE
"3525","10-2-2","4-2-6",350,120,0.25,18,17,-0.0330049180992225,0.513164667148248,FALSE,FALSE
"3526","10-2-2","4-1-5",350,120,0.25,14,15,2.09489174626553,0.0180903083721609,FALSE,TRUE
"3527","10-2-2","8-1-5",350,120,0.25,10,10,1.13389341902768,0.128419628978928,FALSE,FALSE
"3528","10-2-2","4-2-2",350,120,0.25,6,16,-1.91674543001366,0.972364859661864,FALSE,FALSE
"3529","10-2-2","1-2-3",350,120,0.25,13,8,2.89682729751161,0.00188478603170883,FALSE,TRUE
"3530","10-2-2","5-2-6",350,120,0.25,13,18,0.160128153805087,0.436390061896956,FALSE,FALSE
"3531","10-2-2","9-2-6",350,120,0.25,17,8,-1.98067587532057,0.97618618305775,FALSE,FALSE
"3532","10-2-2","8-1-2",350,120,0.25,14,7,-1.86511774238248,0.96891754892705,FALSE,FALSE
"3533","10-2-2","1-2-6",350,120,0.25,14,12,0.051434449987364,0.479489666986016,FALSE,FALSE
"3534","10-2-2","1-2-4",350,120,0.25,8,13,0.579365459502321,0.281171302589572,FALSE,FALSE
"3535","10-2-2","5-1-6",350,120,0.25,18,17,-2.47536885744169,0.993345068347209,FALSE,FALSE
"3536","7-1-6","8-1-6",350,120,0.25,3,16,0.335410196624969,0.368657838608209,FALSE,FALSE
"3537","7-1-6","7-2-5",350,120,0.25,5,4,-1.46969384566991,0.929177654852432,FALSE,FALSE
"3538","7-1-6","8-2-2",350,120,0.25,18,4,-0.340502612303499,0.633260972068761,FALSE,FALSE
"3539","7-1-6","6-1-5",350,120,0.25,18,1,-0.730296743340221,0.767395590773929,FALSE,FALSE
"3540","7-1-6","6-1-1",350,120,0.25,19,7,0.086710996952412,0.465450617520189,FALSE,FALSE
"3541","7-1-6","7-1-5",350,120,0.25,12,7,-0.422577127364258,0.663698091279242,FALSE,FALSE
"3542","7-1-6","3-2-3",350,120,0.25,17,3,-0.899735410842437,0.815869462998712,FALSE,FALSE
"3543","7-1-6","6-2-1",350,120,0.25,18,8,-0.5,0.691462461274013,FALSE,FALSE
"3544","7-1-6","9-2-5",350,120,0.25,7,16,0.200445931434318,0.420565920113114,FALSE,FALSE
"3545","7-1-6","9-1-3",350,120,0.25,13,13,1.15384615384615,0.124281624108591,FALSE,FALSE
"3546","7-1-6","7-1-3",350,120,0.25,15,5,0.305505046330389,0.379990763578864,FALSE,FALSE
"3547","7-1-6","9-2-1",350,120,0.25,18,12,-0.889000889001334,0.812998698986983,FALSE,FALSE
"3548","7-1-6","3-2-4",350,120,0.25,15,10,0,0.5,FALSE,FALSE
"3549","7-1-6","5-2-5",350,120,0.25,18,5,0.819891591749923,0.206138955252062,FALSE,FALSE
"3550","7-1-6","9-1-1",350,120,0.25,8,17,1.16510345607093,0.121988559045193,FALSE,FALSE
"3551","7-1-6","5-2-4",350,120,0.25,15,7,1.02211569643285,0.153363072468279,FALSE,FALSE
"3552","7-1-6","5-1-5",350,120,0.25,18,9,1.08012344973464,0.140043605405749,FALSE,FALSE
"3553","7-1-6","9-1-4",350,120,0.25,18,12,-2.15900215900324,0.984575000281563,FALSE,FALSE
"3554","7-1-6","8-2-3",350,120,0.25,17,10,1.00419289050687,0.157642824134145,FALSE,FALSE
"3555","7-1-6","8-1-1",350,120,0.25,5,18,-1.86338998124982,0.968796290715647,FALSE,FALSE
"3556","7-1-6","10-2-4",350,120,0.25,16,14,0.623558244907905,0.266458869863136,FALSE,FALSE
"3557","7-1-6","10-1-2",350,120,0.25,12,17,0.974176374094104,0.164984486645769,FALSE,FALSE
"3558","7-1-6","7-1-2",350,120,0.25,13,6,0.701646415445624,0.241449848890096,FALSE,FALSE
"3559","7-1-6","6-2-2",350,120,0.25,19,14,0,0.5,FALSE,FALSE
"3560","7-1-6","9-1-2",350,120,0.25,5,18,-0.670820393249937,0.748832522819749,FALSE,FALSE
"3561","7-1-6","5-1-4",350,120,0.25,9,17,0.458122847290851,0.323432092683466,FALSE,FALSE
"3562","7-1-6","4-2-5",350,120,0.25,15,15,-0.0207390338946085,0.508273084418341,FALSE,FALSE
"3563","7-1-6","5-1-1",350,120,0.25,6,13,-1.75411603861406,0.960294687000529,FALSE,FALSE
"3564","7-1-6","4-1-1",350,120,0.25,15,14,0.087287156094397,0.465221631502374,FALSE,FALSE
"3565","7-1-6","10-2-6",350,120,0.25,9,18,-1.64590239959565,0.950108072574861,FALSE,FALSE
"3566","7-1-6","1-1-2",350,120,0.25,12,19,-1.05443923734996,0.854159066979953,FALSE,FALSE
"3567","7-1-6","6-2-5",350,120,0.25,18,2,1.38586973436717,0.0828933419905291,FALSE,FALSE
"3568","7-1-6","3-2-1",350,120,0.25,14,10,0.87831006565368,0.189887737420475,FALSE,FALSE
"3569","7-1-6","3-2-2",350,120,0.25,9,18,-0.771516749810459,0.779799650930498,FALSE,FALSE
"3570","7-1-6","5-2-3",350,120,0.25,4,17,0.626935505727859,0.265350756027899,FALSE,FALSE
"3571","7-1-6","10-1-6",350,120,0.25,13,14,-0.776418537699152,0.78124904867623,FALSE,FALSE
"3572","7-1-6","7-2-6",350,120,0.25,17,4,-1.97036873228756,0.975601936803975,FALSE,FALSE
"3573","7-1-6","2-2-5",350,120,0.25,4,17,0.17912443020796,0.428919999848759,FALSE,FALSE
"3574","7-1-6","10-2-3",350,120,0.25,17,2,-0.797053396986086,0.787289989765326,FALSE,FALSE
"3575","7-1-6","4-2-3",350,120,0.25,5,14,-1.11098411972706,0.866712407581035,FALSE,FALSE
"3576","7-1-6","4-2-4",350,120,0.25,5,18,0.521749194749951,0.300922483731712,FALSE,FALSE
"3577","7-1-6","1-2-5",350,120,0.25,12,17,-0.531368931324057,0.702418426645214,FALSE,FALSE
"3578","7-1-6","1-1-6",350,120,0.25,10,15,0.277350098112615,0.390755647499357,FALSE,FALSE
"3579","7-1-6","1-1-1",350,120,0.25,19,10,-0.321182027418786,0.625963774371818,FALSE,FALSE
"3580","7-1-6","3-2-6",350,120,0.25,18,4,-0.851256530758749,0.802686566878452,FALSE,FALSE
"3581","7-1-6","6-2-3",350,120,0.25,8,16,0.551135192126215,0.290770501215748,FALSE,FALSE
"3582","7-1-6","2-1-4",350,120,0.25,16,19,-0.298019780339635,0.617155966659239,FALSE,FALSE
"3583","7-1-6","9-1-5",350,120,0.25,19,7,-1.4162796168894,0.921653173373787,FALSE,FALSE
"3584","7-1-6","2-2-1",350,120,0.25,8,12,0.771516749810459,0.220200349069502,FALSE,FALSE
"3585","7-1-6","7-2-4",350,120,0.25,13,7,-1.14902183503797,0.874726511411343,FALSE,FALSE
"3586","7-1-6","9-2-4",350,120,0.25,4,15,0,0.5,FALSE,FALSE
"3587","7-1-6","6-1-3",350,120,0.25,7,19,-0.838206303873316,0.799042576387071,FALSE,FALSE
"3588","7-1-6","3-1-6",350,120,0.25,16,14,1.5381103374395,0.0620108194249891,FALSE,FALSE
"3589","7-1-6","10-1-4",350,120,0.25,16,8,-0.612372435695795,0.72985431269629,FALSE,FALSE
"3590","7-1-6","6-1-4",350,120,0.25,19,7,-0.028903665650804,0.511529288960954,FALSE,FALSE
"3591","7-1-6","7-2-1",350,120,0.25,5,18,-1.86338998124982,0.968796290715647,FALSE,FALSE
"3592","7-1-6","7-1-4",350,120,0.25,13,18,1.24099319198943,0.107304131937541,FALSE,FALSE
"3593","7-1-6","10-1-5",350,120,0.25,13,19,-0.364509441396424,0.642261187583975,FALSE,FALSE
"3594","7-1-6","8-2-4",350,120,0.25,5,18,-1.26710518724988,0.897441159483297,FALSE,FALSE
"3595","7-1-6","2-2-4",350,120,0.25,16,19,0.695379487459148,0.243408756032647,FALSE,FALSE
"3596","7-1-6","2-1-1",350,120,0.25,15,10,-1.9414506867883,0.973898182329343,FALSE,FALSE
"3597","7-1-6","5-2-1",350,120,0.25,11,9,0.797724035217466,0.212515326392464,FALSE,FALSE
"3598","7-1-6","4-1-6",350,120,0.25,4,17,0.626935505727859,0.265350756027899,FALSE,FALSE
"3599","7-1-6","9-1-6",350,120,0.25,8,18,0.666666666666667,0.252492537546923,FALSE,FALSE
"3600","7-1-6","2-1-6",350,120,0.25,13,16,1.22788122702984,0.109745778850994,FALSE,FALSE
"3601","7-1-6","2-1-5",350,120,0.25,8,12,1.08012344973464,0.140043605405749,FALSE,FALSE
"3602","7-1-6","8-2-1",350,120,0.25,17,8,-1.80591035690994,0.964533828463501,FALSE,FALSE
"3603","7-1-6","6-1-2",350,120,0.25,17,5,-0.744287709406384,0.771648782396593,FALSE,FALSE
"3604","7-1-6","3-1-3",350,120,0.25,16,3,-0.782623792124927,0.783075967116781,FALSE,FALSE
"3605","7-1-6","8-2-6",350,120,0.25,18,9,-3.1375014492292,0.999148027841175,FALSE,FALSE
"3606","7-1-6","3-1-4",350,120,0.25,13,13,-1,0.841344746068543,FALSE,FALSE
"3607","7-1-6","1-2-2",350,120,0.25,14,12,2.62315694935556,0.0043559564811898,FALSE,TRUE
"3608","7-1-6","4-2-6",350,120,0.25,12,14,0.977254549759915,0.164221574027589,FALSE,FALSE
"3609","7-1-6","4-1-5",350,120,0.25,15,4,-0.7,0.758036347776927,FALSE,FALSE
"3610","7-1-6","8-1-5",350,120,0.25,19,6,-2.41788209930796,0.992194432944519,FALSE,FALSE
"3611","7-1-6","4-2-2",350,120,0.25,13,8,0.941468871691272,0.173232317008724,FALSE,FALSE
"3612","7-1-6","1-2-3",350,120,0.25,12,12,0.808290376865476,0.209461720473191,FALSE,FALSE
"3613","7-1-6","5-2-6",350,120,0.25,5,14,-0.648074069840786,0.741531477867755,FALSE,FALSE
"3614","7-1-6","9-2-6",350,120,0.25,13,14,0.48526158606197,0.313745400386792,FALSE,FALSE
"3615","7-1-6","8-1-2",350,120,0.25,6,19,-1.7179688600346,0.957098852321729,FALSE,FALSE
"3616","7-1-6","1-2-6",350,120,0.25,16,15,-0.197642353760524,0.578337552561494,FALSE,FALSE
"3617","7-1-6","1-2-4",350,120,0.25,11,16,1.38169855941551,0.083532138457447,FALSE,FALSE
"3618","7-1-6","5-1-6",350,120,0.25,18,3,0.603022689155527,0.273246797703291,FALSE,FALSE
"3619","8-1-6","7-2-5",350,120,0.25,9,9,-0.132453235706504,0.552687095226636,FALSE,FALSE
"3620","8-1-6","8-2-2",350,120,0.25,12,10,0.131876094679157,0.447541148573214,FALSE,FALSE
"3621","8-1-6","6-1-5",350,120,0.25,11,18,0,0.5,FALSE,FALSE
"3622","8-1-6","6-1-1",350,120,0.25,11,17,0.964327788714138,0.167440806540365,FALSE,FALSE
"3623","8-1-6","7-1-5",350,120,0.25,17,6,0.210042012604201,0.416817441512341,FALSE,FALSE
"3624","8-1-6","3-2-3",350,120,0.25,8,18,0,0.5,FALSE,FALSE
"3625","8-1-6","6-2-1",350,120,0.25,9,15,0.685727513099936,0.246442476850974,FALSE,FALSE
"3626","8-1-6","9-2-5",350,120,0.25,18,17,1.08916229727434,0.138041160938899,FALSE,FALSE
"3627","8-1-6","9-1-3",350,120,0.25,20,10,-0.65991201759609,0.745344854140255,FALSE,FALSE
"3628","8-1-6","7-1-3",350,120,0.25,2,15,-1.34164078649987,0.9101437525605,FALSE,FALSE
"3629","8-1-6","9-2-1",350,120,0.25,20,6,-0.852012867230258,0.802896524766034,FALSE,FALSE
"3630","8-1-6","3-2-4",350,120,0.25,17,16,-1.65700776717686,0.951241047617275,FALSE,FALSE
"3631","8-1-6","5-2-5",350,120,0.25,3,17,-1.00558663564743,0.842692772350006,FALSE,FALSE
"3632","8-1-6","9-1-1",350,120,0.25,15,19,0.572292579885919,0.283561887913399,FALSE,FALSE
"3633","8-1-6","5-2-4",350,120,0.25,21,20,-0.312984318574381,0.622853711988502,FALSE,FALSE
"3634","8-1-6","5-1-5",350,120,0.25,19,5,-0.177704663327728,0.570522538631259,FALSE,FALSE
"3635","8-1-6","9-1-4",350,120,0.25,20,6,-0.426006433615129,0.664948420994834,FALSE,FALSE
"3636","8-1-6","8-2-3",350,120,0.25,11,12,-1.47709789175199,0.930175300694785,TRUE,FALSE
"3637","8-1-6","8-1-1",350,120,0.25,2,21,-1.85485206700594,0.968191322778918,FALSE,FALSE
"3638","8-1-6","10-2-4",350,120,0.25,9,17,-1.48216215299981,0.930851422867011,FALSE,FALSE
"3639","8-1-6","10-1-2",350,120,0.25,19,18,0.516576556643349,0.302725892144681,FALSE,FALSE
"3640","8-1-6","7-1-2",350,120,0.25,19,5,0.0355409326655456,0.485824203715787,FALSE,FALSE
"3641","8-1-6","6-2-2",350,120,0.25,17,8,-0.640806900839009,0.739175925577738,FALSE,FALSE
"3642","8-1-6","9-1-2",350,120,0.25,18,19,-0.395029131550797,0.653589305575819,FALSE,FALSE
"3643","8-1-6","5-1-4",350,120,0.25,15,18,-0.325395686727984,0.627559190227022,FALSE,FALSE
"3644","8-1-6","4-2-5",350,120,0.25,12,15,0.7319250547114,0.232107156385516,FALSE,FALSE
"3645","8-1-6","5-1-1",350,120,0.25,18,5,-0.74535599249993,0.771971729874872,FALSE,FALSE
"3646","8-1-6","4-1-1",350,120,0.25,13,16,0.701646415445623,0.241449848890096,FALSE,FALSE
"3647","8-1-6","10-2-6",350,120,0.25,15,10,0.332820117735137,0.369635035699665,FALSE,FALSE
"3648","8-1-6","1-1-2",350,120,0.25,15,9,-0.685727513099936,0.753557523149026,FALSE,FALSE
"3649","8-1-6","6-2-5",350,120,0.25,4,20,1.31681433771052,0.0939504328384917,FALSE,FALSE
"3650","8-1-6","3-2-1",350,120,0.25,15,19,0.988505365257497,0.161452604063299,FALSE,FALSE
"3651","8-1-6","3-2-2",350,120,0.25,21,17,0.660551570662615,0.254449967828975,FALSE,FALSE
"3652","8-1-6","5-2-3",350,120,0.25,15,11,-1.27154827546382,0.898233167688119,FALSE,FALSE
"3653","8-1-6","10-1-6",350,120,0.25,9,14,0.881917103688197,0.188910818550032,FALSE,FALSE
"3654","8-1-6","7-2-6",350,120,0.25,1,20,1.32115651815163,0.0932245906099907,FALSE,FALSE
"3655","8-1-6","2-2-5",350,120,0.25,19,5,0.817441451307548,0.206838097744208,FALSE,FALSE
"3656","8-1-6","10-2-3",350,120,0.25,6,17,-0.910182054618206,0.818636746757451,FALSE,FALSE
"3657","8-1-6","4-2-3",350,120,0.25,15,14,1.96396101212393,0.0247673067178134,FALSE,TRUE
"3658","8-1-6","4-2-4",350,120,0.25,20,4,0.309838667696593,0.378341822505337,FALSE,FALSE
"3659","8-1-6","1-2-5",350,120,0.25,19,8,-0.849590790485746,0.802223683034537,FALSE,FALSE
"3660","8-1-6","1-1-6",350,120,0.25,12,8,0.38575837490523,0.349837812817352,FALSE,FALSE
"3661","8-1-6","1-1-1",350,120,0.25,19,9,-1.40196905863835,0.919537756743383,FALSE,FALSE
"3662","8-1-6","3-2-6",350,120,0.25,11,14,-0.547448901451359,0.707964816527247,FALSE,FALSE
"3663","8-1-6","6-2-3",350,120,0.25,12,11,0.246182981958665,0.402770294333747,FALSE,FALSE
"3664","8-1-6","2-1-4",350,120,0.25,16,4,-1.3228756555323,0.907061633817062,FALSE,FALSE
"3665","8-1-6","9-1-5",350,120,0.25,8,15,-0.322748612183951,0.626557183304818,FALSE,FALSE
"3666","8-1-6","2-2-1",350,120,0.25,14,10,-0.409878030638384,0.65905228898398,FALSE,FALSE
"3667","8-1-6","7-2-4",350,120,0.25,18,12,-1.86266852933613,0.968745541901776,FALSE,FALSE
"3668","8-1-6","9-2-4",350,120,0.25,13,7,0.43583586846268,0.331477908896754,FALSE,FALSE
"3669","8-1-6","6-1-3",350,120,0.25,16,5,-1.23858423576716,0.892250245465336,FALSE,FALSE
"3670","8-1-6","3-1-6",350,120,0.25,8,15,0.0645497224367903,0.474266258425322,FALSE,FALSE
"3671","8-1-6","10-1-4",350,120,0.25,9,17,-0.350329236163592,0.636954186747828,FALSE,FALSE
"3672","8-1-6","6-1-4",350,120,0.25,3,17,-0.793884186037445,0.786368571627147,FALSE,FALSE
"3673","8-1-6","7-2-1",350,120,0.25,11,18,-0.719146519960792,0.763974676601155,FALSE,FALSE
"3674","8-1-6","7-1-4",350,120,0.25,13,14,0.48526158606197,0.313745400386792,FALSE,FALSE
"3675","8-1-6","10-1-5",350,120,0.25,15,7,1.37456938485797,0.0846324927432635,FALSE,FALSE
"3676","8-1-6","8-2-4",350,120,0.25,11,20,-1.23858423576716,0.892250245465336,FALSE,FALSE
"3677","8-1-6","2-2-4",350,120,0.25,20,5,0.679366220486758,0.248452923782384,FALSE,FALSE
"3678","8-1-6","2-1-1",350,120,0.25,19,14,1.09277713888808,0.137245830696629,FALSE,FALSE
"3679","8-1-6","5-2-1",350,120,0.25,20,15,0.2,0.420740290560897,FALSE,FALSE
"3680","8-1-6","4-1-6",350,120,0.25,16,19,-0.993399267798783,0.839742290862011,FALSE,FALSE
"3681","8-1-6","9-1-6",350,120,0.25,15,5,0.56736651461358,0.285232597565828,FALSE,FALSE
"3682","8-1-6","2-1-6",350,120,0.25,17,12,-0.309965209939033,0.621706293652627,FALSE,FALSE
"3683","8-1-6","2-1-5",350,120,0.25,15,11,0.493049331302298,0.310988865574363,FALSE,FALSE
"3684","8-1-6","8-2-1",350,120,0.25,16,20,0.827728901957117,0.203912023654685,FALSE,FALSE
"3685","8-1-6","6-1-2",350,120,0.25,14,18,-1.36752691751566,0.914269896967836,FALSE,FALSE
"3686","8-1-6","3-1-3",350,120,0.25,20,2,-0.228416096288064,0.590338611424331,FALSE,FALSE
"3687","8-1-6","8-2-6",350,120,0.25,20,13,-1.80534650914985,0.964489762011658,FALSE,FALSE
"3688","8-1-6","3-1-4",350,120,0.25,19,15,0.36418618720013,0.357859490410699,FALSE,FALSE
"3689","8-1-6","1-2-2",350,120,0.25,5,18,0.223606797749979,0.411531636879061,FALSE,FALSE
"3690","8-1-6","4-2-6",350,120,0.25,20,5,0.883176086632785,0.188570569893504,FALSE,FALSE
"3691","8-1-6","4-1-5",350,120,0.25,16,16,-0.452267016866646,0.674461682961083,FALSE,FALSE
"3692","8-1-6","8-1-5",350,120,0.25,3,20,1.09544511501033,0.136660839146149,FALSE,FALSE
"3693","8-1-6","4-2-2",350,120,0.25,20,2,-1.82732877030451,0.966174824016601,FALSE,FALSE
"3694","8-1-6","1-2-3",350,120,0.25,20,19,0.955317527813328,0.169708573118287,FALSE,FALSE
"3695","8-1-6","5-2-6",350,120,0.25,19,13,0.70983417535093,0.238903486754516,FALSE,FALSE
"3696","8-1-6","9-2-6",350,120,0.25,20,10,-1.4958005732178,0.932647184024648,FALSE,FALSE
"3697","8-1-6","8-1-2",350,120,0.25,17,8,0.291275864017732,0.385420172632296,FALSE,FALSE
"3698","8-1-6","1-2-6",350,120,0.25,21,0,NA,NA,FALSE,NA
"3699","8-1-6","1-2-4",350,120,0.25,13,19,0.901681249770101,0.183613108073958,FALSE,FALSE
"3700","8-1-6","5-1-6",350,120,0.25,16,20,1.11425044494227,0.132585879896036,FALSE,FALSE
"3701","7-2-5","8-2-2",350,120,0.25,2,9,0.707106781186548,0.239750061093477,FALSE,FALSE
"3702","7-2-5","6-1-5",350,120,0.25,9,9,-1.63358990704689,0.948827505750393,FALSE,FALSE
"3703","7-2-5","6-1-1",350,120,0.25,2,7,-0.87831006565368,0.810112262579525,FALSE,FALSE
"3704","7-2-5","7-1-5",350,120,0.25,7,8,-0.231455024943138,0.591519339142304,FALSE,FALSE
"3705","7-2-5","3-2-3",350,120,0.25,9,8,-0.962250448649376,0.832038093424132,FALSE,FALSE
"3706","7-2-5","6-2-1",350,120,0.25,7,8,-1.27300263718726,0.898491446975393,FALSE,FALSE
"3707","7-2-5","9-2-5",350,120,0.25,9,9,-0.132453235706504,0.552687095226636,FALSE,FALSE
"3708","7-2-5","9-1-3",350,120,0.25,6,9,-2.00346921336189,0.977436525555662,FALSE,FALSE
"3709","7-2-5","7-1-3",350,120,0.25,9,9,2.86982010697426,0.00205352692381933,TRUE,TRUE
"3710","7-2-5","9-2-1",350,120,0.25,9,9,0.220755392844174,0.412641449007588,FALSE,FALSE
"3711","7-2-5","3-2-4",350,120,0.25,8,8,-0.420084025208403,0.662787963882353,FALSE,FALSE
"3712","7-2-5","5-2-5",350,120,0.25,9,9,0.573964021394852,0.282996074097894,FALSE,FALSE
"3713","7-2-5","9-1-1",350,120,0.25,9,4,-1.69733684958301,0.955183502866055,FALSE,FALSE
"3714","7-2-5","5-2-4",350,120,0.25,2,9,0,0.5,FALSE,FALSE
"3715","7-2-5","5-1-5",350,120,0.25,6,3,-0.258198889747161,0.60187329263118,FALSE,FALSE
"3716","7-2-5","9-1-4",350,120,0.25,9,9,-0.573964021394852,0.717003925902106,FALSE,FALSE
"3717","7-2-5","8-2-3",350,120,0.25,9,9,1.98679853559757,0.0234723634892409,FALSE,TRUE
"3718","7-2-5","8-1-1",350,120,0.25,2,8,0,0.5,FALSE,FALSE
"3719","7-2-5","10-2-4",350,120,0.25,8,5,0,0.5,FALSE,FALSE
"3720","7-2-5","10-1-2",350,120,0.25,3,8,-1.02062072615966,0.846282917036302,FALSE,FALSE
"3721","7-2-5","7-1-2",350,120,0.25,9,2,0.471404520791032,0.318675944116969,FALSE,FALSE
"3722","7-2-5","6-2-2",350,120,0.25,9,9,0.927172649945531,0.176918450342365,FALSE,FALSE
"3723","7-2-5","9-1-2",350,120,0.25,9,9,0.0441510785688348,0.482391988820749,FALSE,FALSE
"3724","7-2-5","5-1-4",350,120,0.25,9,9,0.662266178532522,0.253900324137637,FALSE,FALSE
"3725","7-2-5","4-2-5",350,120,0.25,9,8,0.673575314054563,0.250290675974516,FALSE,FALSE
"3726","7-2-5","5-1-1",350,120,0.25,7,6,-0.285714285714286,0.612451518902008,FALSE,FALSE
"3727","7-2-5","4-1-1",350,120,0.25,9,9,-1.36868343563388,0.914450874841034,FALSE,FALSE
