"barrel_bullet_land1","barrel_bullet_land2","wo","wv","coarse","same_shift_n","diff_shift_n","U","p_value","sameland","signif"
"2886","10-2-1","1-1-6",120,30,0.25,89,29,0.671941716275456,0.250810400796995,FALSE,FALSE
"2887","10-2-1","1-1-1",120,30,0.25,57,54,-0.843690854440706,0.800578910289196,FALSE,FALSE
"2888","10-2-1","3-2-6",120,30,0.25,79,79,-0.732010093954406,0.767918796583969,FALSE,FALSE
"2889","10-2-1","6-2-3",120,30,0.25,60,35,-0.601783064852158,0.726340725297623,FALSE,FALSE
"2890","10-2-1","2-1-4",120,30,0.25,81,70,2.31722870519516,0.0102456383157816,FALSE,TRUE
"2891","10-2-1","9-1-5",120,30,0.25,18,78,-0.0750950289381536,0.52993044850435,FALSE,FALSE
"2892","10-2-1","2-2-1",120,30,0.25,12,84,-1.38479186259165,0.916941940062576,FALSE,FALSE
"2893","10-2-1","7-2-4",120,30,0.25,37,60,1.04717727903307,0.14750891121468,FALSE,FALSE
"2894","10-2-1","9-2-4",120,30,0.25,67,81,2.51361114926643,0.0059751057298959,FALSE,TRUE
"2895","10-2-1","6-1-3",120,30,0.25,91,53,-1.14536293961795,0.873970578191031,FALSE,FALSE
"2896","10-2-1","3-1-6",120,30,0.25,69,49,1.48273790766196,0.0690720294331891,FALSE,FALSE
"2897","10-2-1","10-1-4",120,30,0.25,77,16,-0.274843269663364,0.608281673327642,FALSE,FALSE
"2898","10-2-1","6-1-4",120,30,0.25,81,52,0.668593337907777,0.251877461743159,FALSE,FALSE
"2899","10-2-1","7-2-1",120,30,0.25,57,55,-1.49286315051397,0.932263493655143,FALSE,FALSE
"2900","10-2-1","7-1-4",120,30,0.25,78,66,-0.356843145913308,0.639395382970998,FALSE,FALSE
"2901","10-2-1","10-1-5",120,30,0.25,77,42,0.82298459811361,0.205258376032165,FALSE,FALSE
"2902","10-2-1","8-2-4",120,30,0.25,80,74,0.0325466602210297,0.487018053122888,FALSE,FALSE
"2903","10-2-1","2-2-4",120,30,0.25,32,83,-1.90971702378296,0.971915171068572,FALSE,FALSE
"2904","10-2-1","2-1-1",120,30,0.25,77,44,2.58091986459023,0.00492687259857649,FALSE,TRUE
"2905","10-2-1","5-2-1",120,30,0.25,56,59,-0.598722234653947,0.725320936258938,FALSE,FALSE
"2906","10-2-1","4-1-6",120,30,0.25,37,58,-0.549506259785397,0.708670965053152,FALSE,FALSE
"2907","10-2-1","9-1-6",120,30,0.25,77,38,-0.665951329358047,0.747278894899419,FALSE,FALSE
"2908","10-2-1","2-1-6",120,30,0.25,59,55,0.218320783774371,0.413589590952497,FALSE,FALSE
"2909","10-2-1","2-1-5",120,30,0.25,11,83,-1.77023095829398,0.961655662957588,FALSE,FALSE
"2910","10-2-1","8-2-1",120,30,0.25,83,74,0.052747081191594,0.478966712923377,FALSE,FALSE
"2911","10-2-1","6-1-2",120,30,0.25,8,91,-0.256776295506548,0.601324264944318,FALSE,FALSE
"2912","10-2-1","3-1-3",120,30,0.25,45,74,0.301398143393155,0.381555454945489,FALSE,FALSE
"2913","10-2-1","8-2-6",120,30,0.25,68,77,-0.13470797053003,0.553578614467922,FALSE,FALSE
"2914","10-2-1","3-1-4",120,30,0.25,58,56,-0.504456473109366,0.693029679030668,FALSE,FALSE
"2915","10-2-1","1-2-2",120,30,0.25,63,56,1.50668389912486,0.0659458502565237,FALSE,FALSE
"2916","10-2-1","4-2-6",120,30,0.25,66,75,-1.21063011145107,0.886981400753601,FALSE,FALSE
"2917","10-2-1","4-1-5",120,30,0.25,67,58,-1.35645226522616,0.91252234325412,FALSE,FALSE
"2918","10-2-1","8-1-5",120,30,0.25,57,51,0.0892324588554542,0.46444858491218,FALSE,FALSE
"2919","10-2-1","4-2-2",120,30,0.25,71,77,0.289780997806498,0.385991892990723,FALSE,FALSE
"2920","10-2-1","1-2-3",120,30,0.25,70,48,-0.0219132853956392,0.508741436446472,FALSE,FALSE
"2921","10-2-1","5-2-6",120,30,0.25,58,57,0.604134947659392,0.272876963186265,FALSE,FALSE
"2922","10-2-1","9-2-6",120,30,0.25,67,31,-0.423982333301943,0.664210651229404,FALSE,FALSE
"2923","10-2-1","8-1-2",120,30,0.25,77,26,-2.60397036197539,0.995392463741072,FALSE,FALSE
"2924","10-2-1","1-2-6",120,30,0.25,42,81,-0.314676736483354,0.623496445414662,FALSE,FALSE
"2925","10-2-1","1-2-4",120,30,0.25,52,91,-0.835103079941586,0.798170163646979,FALSE,FALSE
"2926","10-2-1","5-1-6",120,30,0.25,83,61,-0.135440162214829,0.5538680640965,FALSE,FALSE
"2927","1-2-1","5-1-3",120,30,0.25,26,82,0.682664594249426,0.2474094036098,FALSE,FALSE
"2928","1-2-1","3-1-2",120,30,0.25,79,69,0.593865206608078,0.2763011359455,FALSE,FALSE
"2929","1-2-1","2-2-2",120,30,0.25,85,81,-0.38928481385919,0.651467265562619,FALSE,FALSE
"2930","1-2-1","8-1-3",120,30,0.25,85,74,1.89573510958767,0.0289975401204425,FALSE,TRUE
"2931","1-2-1","2-2-6",120,30,0.25,68,66,0.542946634331795,0.293583273056986,FALSE,FALSE
"2932","1-2-1","10-2-2",120,30,0.25,35,58,1.26881603909919,0.102253341620482,FALSE,FALSE
"2933","1-2-1","7-1-6",120,30,0.25,57,83,-0.939460064116022,0.826252706465532,FALSE,FALSE
"2934","1-2-1","8-1-6",120,30,0.25,84,54,-1.40476142088742,0.919953882695729,FALSE,FALSE
"2935","1-2-1","7-2-5",120,30,0.25,46,31,-0.550502668518669,0.709012676456452,FALSE,FALSE
"2936","1-2-1","8-2-2",120,30,0.25,63,35,-0.530120709595704,0.701985879386961,FALSE,FALSE
"2937","1-2-1","6-1-5",120,30,0.25,81,23,-2.47892427525668,0.99341103599789,FALSE,FALSE
"2938","1-2-1","6-1-1",120,30,0.25,73,65,-0.450005243403788,0.67364667009829,FALSE,FALSE
"2939","1-2-1","7-1-5",120,30,0.25,30,68,1.11770178431863,0.131847190223314,FALSE,FALSE
"2940","1-2-1","3-2-3",120,30,0.25,53,53,0.0221152019168017,0.491178030032982,FALSE,FALSE
"2941","1-2-1","6-2-1",120,30,0.25,63,63,-0.275674541487511,0.608600974430555,FALSE,FALSE
"2942","1-2-1","9-2-5",120,30,0.25,28,86,2.54097718859207,0.00552715657489056,FALSE,TRUE
"2943","1-2-1","9-1-3",120,30,0.25,79,63,-0.29359241120646,0.615465312330292,FALSE,FALSE
"2944","1-2-1","7-1-3",120,30,0.25,68,38,1.05407730353878,0.145923763206865,FALSE,FALSE
"2945","1-2-1","9-2-1",120,30,0.25,49,58,-1.75700512540867,0.960541532209406,FALSE,FALSE
"2946","1-2-1","3-2-4",120,30,0.25,76,76,-1.23814239008792,0.892168365830353,FALSE,FALSE
"2947","1-2-1","5-2-5",120,30,0.25,64,27,1.03388396969966,0.15059520496234,FALSE,FALSE
"2948","1-2-1","9-1-1",120,30,0.25,70,52,-0.455585661937657,0.675656022242795,FALSE,FALSE
"2949","1-2-1","5-2-4",120,30,0.25,53,59,-1.76283976973506,0.961036241114313,FALSE,FALSE
"2950","1-2-1","5-1-5",120,30,0.25,74,53,-0.48891329089864,0.687548457148599,FALSE,FALSE
"2951","1-2-1","9-1-4",120,30,0.25,24,83,0.463047738779828,0.321665074460572,FALSE,FALSE
"2952","1-2-1","8-2-3",120,30,0.25,31,59,0.369362100304456,0.355928921690265,FALSE,FALSE
"2953","1-2-1","8-1-1",120,30,0.25,71,87,1.13427395846923,0.128339824598856,FALSE,FALSE
"2954","1-2-1","10-2-4",120,30,0.25,21,70,-0.22607330516427,0.589427796738283,FALSE,FALSE
"2955","1-2-1","10-1-2",120,30,0.25,67,86,-2.28735735694632,0.988912513418344,FALSE,FALSE
"2956","1-2-1","7-1-2",120,30,0.25,71,82,0.834120911335474,0.202106426239052,FALSE,FALSE
"2957","1-2-1","6-2-2",120,30,0.25,86,20,-1.37272464915564,0.91508101834746,FALSE,FALSE
"2958","1-2-1","9-1-2",120,30,0.25,58,66,0.375587314377101,0.353611861545302,FALSE,FALSE
"2959","1-2-1","5-1-4",120,30,0.25,61,68,1.12745047511838,0.129776034208645,FALSE,FALSE
"2960","1-2-1","4-2-5",120,30,0.25,73,45,0.0581753164633282,0.476804491011975,FALSE,FALSE
"2961","1-2-1","5-1-1",120,30,0.25,24,86,-0.571743687619465,0.716252183757515,FALSE,FALSE
"2962","1-2-1","4-1-1",120,30,0.25,18,69,0.775390023269715,0.219054614301824,FALSE,FALSE
"2963","1-2-1","10-2-6",120,30,0.25,75,76,-0.223296878269436,0.588347771642198,FALSE,FALSE
"2964","1-2-1","1-1-2",120,30,0.25,63,49,0.202349521439644,0.419821744044161,FALSE,FALSE
"2965","1-2-1","6-2-5",120,30,0.25,30,86,1.84107165045333,0.0328055297379614,FALSE,TRUE
"2966","1-2-1","3-2-1",120,30,0.25,85,57,-0.717901421064878,0.763590964195777,FALSE,FALSE
"2967","1-2-1","3-2-2",120,30,0.25,53,78,-0.173508256318757,0.568874030647732,FALSE,FALSE
"2968","1-2-1","5-2-3",120,30,0.25,42,65,1.21213508705568,0.112730337307309,FALSE,FALSE
"2969","1-2-1","10-1-6",120,30,0.25,15,79,0.0258112866459834,0.489703929703695,FALSE,FALSE
"2970","1-2-1","7-2-6",120,30,0.25,66,44,0.543026262854983,0.293555860075307,FALSE,FALSE
"2971","1-2-1","2-2-5",120,30,0.25,72,64,0.667060976759493,0.252366592531998,FALSE,FALSE
"2972","1-2-1","10-2-3",120,30,0.25,26,74,0.864410607119526,0.193681184009243,FALSE,FALSE
"2973","1-2-1","4-2-3",120,30,0.25,74,46,0.205109964180353,0.418743105823657,FALSE,FALSE
"2974","1-2-1","4-2-4",120,30,0.25,55,39,0.149640718046953,0.440524040750281,FALSE,FALSE
"2975","1-2-1","1-2-5",120,30,0.25,80,41,-0.0492851741261461,0.519653982753612,FALSE,FALSE
"2976","1-2-1","1-1-6",120,30,0.25,65,57,-2.0038490331439,0.977456882730593,FALSE,FALSE
"2977","1-2-1","1-1-1",120,30,0.25,75,53,-0.694191197546407,0.75621884394526,FALSE,FALSE
"2978","1-2-1","3-2-6",120,30,0.25,78,50,1.19654641173849,0.1157416991521,FALSE,FALSE
"2979","1-2-1","6-2-3",120,30,0.25,37,82,0.430579624979624,0.333387029388814,FALSE,FALSE
"2980","1-2-1","2-1-4",120,30,0.25,67,66,0.949535726953853,0.171174105092205,FALSE,FALSE
"2981","1-2-1","9-1-5",120,30,0.25,76,54,1.05355245197988,0.14604393400486,FALSE,FALSE
"2982","1-2-1","2-2-1",120,30,0.25,49,41,-0.935754539696916,0.825300208717557,FALSE,FALSE
"2983","1-2-1","7-2-4",120,30,0.25,64,86,0.417980115765594,0.337980827700472,FALSE,FALSE
"2984","1-2-1","9-2-4",120,30,0.25,46,55,0.040914903097926,0.483681868221121,FALSE,FALSE
"2985","1-2-1","6-1-3",120,30,0.25,66,54,-0.36925563384542,0.644031404274728,FALSE,FALSE
"2986","1-2-1","3-1-6",120,30,0.25,53,39,1.07847867422625,0.14041009688754,FALSE,FALSE
"2987","1-2-1","10-1-4",120,30,0.25,87,36,0.772651592409539,0.219864301171776,FALSE,FALSE
"2988","1-2-1","6-1-4",120,30,0.25,26,84,1.21716349825608,0.111771007556857,FALSE,FALSE
"2989","1-2-1","7-2-1",120,30,0.25,63,44,1.8360315096275,0.0331764983043433,FALSE,TRUE
"2990","1-2-1","7-1-4",120,30,0.25,17,87,-2.33386865849325,0.990198699844406,FALSE,FALSE
"2991","1-2-1","10-1-5",120,30,0.25,28,65,0.226128221172343,0.410550847841513,FALSE,FALSE
"2992","1-2-1","8-2-4",120,30,0.25,68,57,-0.252803825991796,0.599790094496997,FALSE,FALSE
"2993","1-2-1","2-2-4",120,30,0.25,72,60,-1.91028959825634,0.971952031844046,FALSE,FALSE
"2994","1-2-1","2-1-1",120,30,0.25,58,86,-0.036659446958397,0.514621728234399,FALSE,FALSE
"2995","1-2-1","5-2-1",120,30,0.25,58,59,0.283473822770671,0.388406822720333,FALSE,FALSE
"2996","1-2-1","4-1-6",120,30,0.25,59,52,-0.00590954350303218,0.502357553039202,FALSE,FALSE
"2997","1-2-1","9-1-6",120,30,0.25,57,85,0.842753842119639,0.19968306388406,FALSE,FALSE
"2998","1-2-1","2-1-6",120,30,0.25,86,24,-1.35336796942835,0.912030947544644,FALSE,FALSE
"2999","1-2-1","2-1-5",120,30,0.25,82,30,-1.37975870411772,0.916169524312206,FALSE,FALSE
"3000","1-2-1","8-2-1",120,30,0.25,54,38,1.09430795656055,0.13690996843773,FALSE,FALSE
"3001","1-2-1","6-1-2",120,30,0.25,86,4,0.0978950449001274,0.461007817342802,FALSE,FALSE
"3002","1-2-1","3-1-3",120,30,0.25,59,40,2.51715133582739,0.00591540002611524,FALSE,TRUE
"3003","1-2-1","8-2-6",120,30,0.25,68,27,0.882881559154201,0.188650134059821,FALSE,FALSE
"3004","1-2-1","3-1-4",120,30,0.25,76,72,0.575460744864716,0.282489865978887,FALSE,FALSE
"3005","1-2-1","1-2-2",120,30,0.25,72,49,0.760341878696132,0.2235251276044,FALSE,FALSE
"3006","1-2-1","4-2-6",120,30,0.25,15,76,-1.54030517942601,0.938257009065504,FALSE,FALSE
"3007","1-2-1","4-1-5",120,30,0.25,79,56,0.500186115770451,0.308472016865536,FALSE,FALSE
"3008","1-2-1","8-1-5",120,30,0.25,50,84,0.266825349612377,0.394801817731894,FALSE,FALSE
"3009","1-2-1","4-2-2",120,30,0.25,57,63,0.102476632761941,0.459189179773318,FALSE,FALSE
"3010","1-2-1","1-2-3",120,30,0.25,66,86,1.10774545875025,0.133985880467357,FALSE,FALSE
"3011","1-2-1","5-2-6",120,30,0.25,48,84,-0.0236523635190186,0.509435048116037,FALSE,FALSE
"3012","1-2-1","9-2-6",120,30,0.25,72,85,0.63762442271512,0.261859096816717,FALSE,FALSE
"3013","1-2-1","8-1-2",120,30,0.25,80,66,-0.255580874047191,0.600862755847413,FALSE,FALSE
"3014","1-2-1","1-2-6",120,30,0.25,48,82,1.09027453715795,0.137796114059613,FALSE,FALSE
"3015","1-2-1","1-2-4",120,30,0.25,37,70,0.0720479367567538,0.471281879465458,FALSE,FALSE
"3016","1-2-1","5-1-6",120,30,0.25,37,64,-1.52248646097342,0.936056382358991,FALSE,FALSE
"3017","5-1-3","3-1-2",120,30,0.25,23,81,-1.43722781835577,0.924673364482529,FALSE,FALSE
"3018","5-1-3","2-2-2",120,30,0.25,33,79,-0.443573599775359,0.671324551824927,FALSE,FALSE
"3019","5-1-3","8-1-3",120,30,0.25,38,90,-1.7523545971141,0.960143573308347,FALSE,FALSE
"3020","5-1-3","2-2-6",120,30,0.25,31,75,0.725777576218565,0.23398756782783,FALSE,FALSE
"3021","5-1-3","10-2-2",120,30,0.25,77,33,0.342441274318584,0.366009415763722,FALSE,FALSE
"3022","5-1-3","7-1-6",120,30,0.25,23,86,0.683233203960154,0.247229747209828,FALSE,FALSE
"3023","5-1-3","8-1-6",120,30,0.25,51,70,0.824093050972217,0.204943344147924,FALSE,FALSE
"3024","5-1-3","7-2-5",120,30,0.25,19,46,-1.3413616559889,0.910098469720181,FALSE,FALSE
"3025","5-1-3","8-2-2",120,30,0.25,36,78,-1.15823518026914,0.876615962337805,FALSE,FALSE
"3026","5-1-3","6-1-5",120,30,0.25,45,60,0.246059085130507,0.402818247406078,FALSE,FALSE
"3027","5-1-3","6-1-1",120,30,0.25,51,55,-1.24249559038193,0.892973116776997,FALSE,FALSE
"3028","5-1-3","7-1-5",120,30,0.25,76,60,0.241051926982783,0.404757435466709,FALSE,FALSE
"3029","5-1-3","3-2-3",120,30,0.25,85,19,0.0546793151927797,0.478196974394791,FALSE,FALSE
"3030","5-1-3","6-2-1",120,30,0.25,47,72,2.40274173574685,0.00813633768524813,FALSE,TRUE
"3031","5-1-3","9-2-5",120,30,0.25,22,80,0.0406804436991375,0.483775326177693,FALSE,FALSE
"3032","5-1-3","9-1-3",120,30,0.25,42,76,-0.140515977743685,0.555873835340606,FALSE,FALSE
"3033","5-1-3","7-1-3",120,30,0.25,30,69,1.12685274168778,0.129902373488197,FALSE,FALSE
"3034","5-1-3","9-2-1",120,30,0.25,27,83,-0.309078087550643,0.621368936366635,FALSE,FALSE
"3035","5-1-3","3-2-4",120,30,0.25,90,19,-0.0399361531915436,0.515927985997791,FALSE,FALSE
"3036","5-1-3","5-2-5",120,30,0.25,49,77,1.70397208677457,0.044193151083633,FALSE,TRUE
"3037","5-1-3","9-1-1",120,30,0.25,17,89,1.38182901294547,0.0835121042144755,FALSE,FALSE
"3038","5-1-3","5-2-4",120,30,0.25,93,65,2.23488117892673,0.0127125752459365,TRUE,TRUE
"3039","5-1-3","5-1-5",120,30,0.25,84,69,0.593992674135528,0.276258506410678,FALSE,FALSE
"3040","5-1-3","9-1-4",120,30,0.25,86,32,-0.115012893211355,0.545782548721001,FALSE,FALSE
"3041","5-1-3","8-2-3",120,30,0.25,25,75,-0.465677405018275,0.679276786019509,FALSE,FALSE
"3042","5-1-3","8-1-1",120,30,0.25,41,68,0.700593201110334,0.241778461306027,FALSE,FALSE
"3043","5-1-3","10-2-4",120,30,0.25,75,19,-1.03094502541569,0.848716699733463,FALSE,FALSE
"3044","5-1-3","10-1-2",120,30,0.25,68,89,0.818322702327518,0.206586473112116,FALSE,FALSE
"3045","5-1-3","7-1-2",120,30,0.25,86,74,1.84801869078825,0.0322998195009303,FALSE,TRUE
"3046","5-1-3","6-2-2",120,30,0.25,75,18,0.350075979594947,0.363140838593928,FALSE,FALSE
"3047","5-1-3","9-1-2",120,30,0.25,80,52,0.223542124777477,0.41155680082052,FALSE,FALSE
"3048","5-1-3","5-1-4",120,30,0.25,40,69,-0.465234013961829,0.679118058490498,FALSE,FALSE
"3049","5-1-3","4-2-5",120,30,0.25,53,52,-0.621684182898259,0.732925222913422,FALSE,FALSE
"3050","5-1-3","5-1-1",120,30,0.25,60,35,0.624928567346472,0.266008970980732,FALSE,FALSE
"3051","5-1-3","4-1-1",120,30,0.25,34,68,-1.34875074242413,0.911291479479618,FALSE,FALSE
"3052","5-1-3","10-2-6",120,30,0.25,28,84,0.550993651481821,0.290819013273626,FALSE,FALSE
"3053","5-1-3","1-1-2",120,30,0.25,86,62,0.936633012917618,0.174473682212413,FALSE,FALSE
"3054","5-1-3","6-2-5",120,30,0.25,47,60,0.652811100200748,0.256939033301219,FALSE,FALSE
"3055","5-1-3","3-2-1",120,30,0.25,37,65,-0.936131274832972,0.825397198853972,FALSE,FALSE
"3056","5-1-3","3-2-2",120,30,0.25,43,67,-0.529875222517205,0.701900776849255,FALSE,FALSE
"3057","5-1-3","5-2-3",120,30,0.25,36,86,1.02166609066109,0.153469482739264,FALSE,FALSE
"3058","5-1-3","10-1-6",120,30,0.25,78,32,-0.809490869482459,0.790883573686869,FALSE,FALSE
"3059","5-1-3","7-2-6",120,30,0.25,60,92,-0.712421755025244,0.761898176042268,FALSE,FALSE
"3060","5-1-3","2-2-5",120,30,0.25,55,87,0.659571970486531,0.25476427324591,FALSE,FALSE
"3061","5-1-3","10-2-3",120,30,0.25,59,83,-1.62065031765491,0.947453672827658,FALSE,FALSE
"3062","5-1-3","4-2-3",120,30,0.25,68,52,2.01774734892283,0.0218087904242478,FALSE,TRUE
"3063","5-1-3","4-2-4",120,30,0.25,18,84,-0.517902642263894,0.697736900800169,FALSE,FALSE
"3064","5-1-3","1-2-5",120,30,0.25,83,32,0.705222299632271,0.240335952956279,FALSE,FALSE
"3065","5-1-3","1-1-6",120,30,0.25,81,76,-1.17316538613236,0.879635255116268,FALSE,FALSE
"3066","5-1-3","1-1-1",120,30,0.25,31,78,0.738854320685769,0.229997731299433,FALSE,FALSE
"3067","5-1-3","3-2-6",120,30,0.25,57,88,1.39249573538832,0.0818861660758652,FALSE,FALSE
"3068","5-1-3","6-2-3",120,30,0.25,51,55,0.711352437241564,0.238432932407077,FALSE,FALSE
"3069","5-1-3","2-1-4",120,30,0.25,36,80,0.751920617741404,0.22604939919763,FALSE,FALSE
"3070","5-1-3","9-1-5",120,30,0.25,83,51,1.01959951416153,0.153959217758471,FALSE,FALSE
"3071","5-1-3","2-2-1",120,30,0.25,72,44,-1.263159172698,0.896734008983416,FALSE,FALSE
"3072","5-1-3","7-2-4",120,30,0.25,86,56,0.897465629115988,0.18473525300249,FALSE,FALSE
"3073","5-1-3","9-2-4",120,30,0.25,55,86,-2.10496666809555,0.982352895192248,FALSE,FALSE
"3074","5-1-3","6-1-3",120,30,0.25,87,35,0.280188055830046,0.389666614944186,FALSE,FALSE
"3075","5-1-3","3-1-6",120,30,0.25,70,86,-0.160344868189682,0.563695291810087,FALSE,FALSE
"3076","5-1-3","10-1-4",120,30,0.25,71,37,-0.857754916299576,0.804486095482528,FALSE,FALSE
"3077","5-1-3","6-1-4",120,30,0.25,63,91,0.391366285923342,0.347763254452911,FALSE,FALSE
"3078","5-1-3","7-2-1",120,30,0.25,24,79,-0.249634591765719,0.598565027518413,FALSE,FALSE
"3079","5-1-3","7-1-4",120,30,0.25,84,28,-1.11542617251198,0.867666080444597,FALSE,FALSE
"3080","5-1-3","10-1-5",120,30,0.25,59,72,-0.596761935277372,0.72466683246347,FALSE,FALSE
"3081","5-1-3","8-2-4",120,30,0.25,77,49,-0.187662124094116,0.574429238358987,FALSE,FALSE
"3082","5-1-3","2-2-4",120,30,0.25,86,31,-1.25376339142494,0.895035990450305,FALSE,FALSE
"3083","5-1-3","2-1-1",120,30,0.25,49,60,-0.804071273112588,0.789322092993946,FALSE,FALSE
"3084","5-1-3","5-2-1",120,30,0.25,52,55,-0.00623297993338971,0.502486583127671,FALSE,FALSE
"3085","5-1-3","4-1-6",120,30,0.25,43,73,-1.53478068256458,0.937581145299939,FALSE,FALSE
"3086","5-1-3","9-1-6",120,30,0.25,12,90,-0.0311588476424878,0.512428570605074,FALSE,FALSE
"3087","5-1-3","2-1-6",120,30,0.25,55,62,-0.251206146537171,0.599172633671964,FALSE,FALSE
"3088","5-1-3","2-1-5",120,30,0.25,33,71,-0.373648816678158,0.645667195110468,FALSE,FALSE
"3089","5-1-3","8-2-1",120,30,0.25,60,86,0.433544421831984,0.332309650767995,FALSE,FALSE
"3090","5-1-3","6-1-2",120,30,0.25,89,17,-1.02883842396874,0.84822219623045,FALSE,FALSE
"3091","5-1-3","3-1-3",120,30,0.25,49,70,-1.02050407712491,0.846255271690659,FALSE,FALSE
"3092","5-1-3","8-2-6",120,30,0.25,69,84,0.887322389758011,0.187452677267476,FALSE,FALSE
"3093","5-1-3","3-1-4",120,30,0.25,90,42,0.361535228830007,0.358849687267414,FALSE,FALSE
"3094","5-1-3","1-2-2",120,30,0.25,64,83,-1.82451573311145,0.965962929999156,FALSE,FALSE
"3095","5-1-3","4-2-6",120,30,0.25,89,59,-0.730390836376979,0.767424340967107,FALSE,FALSE
"3096","5-1-3","4-1-5",120,30,0.25,23,63,1.70252005047303,0.0443289615446656,FALSE,TRUE
"3097","5-1-3","8-1-5",120,30,0.25,90,87,-0.167253261919243,0.56641461118599,FALSE,FALSE
"3098","5-1-3","4-2-2",120,30,0.25,84,24,-0.14779580449137,0.558748039746539,FALSE,FALSE
"3099","5-1-3","1-2-3",120,30,0.25,62,40,0.267307274178403,0.394616293250202,FALSE,FALSE
"3100","5-1-3","5-2-6",120,30,0.25,58,50,-0.455942519562727,0.675784343623291,FALSE,FALSE
"3101","5-1-3","9-2-6",120,30,0.25,54,54,1.88020429627173,0.0300401201579172,FALSE,TRUE
"3102","5-1-3","8-1-2",120,30,0.25,83,40,-0.102580388504398,0.540851995788688,FALSE,FALSE
"3103","5-1-3","1-2-6",120,30,0.25,87,17,-0.85707041131108,0.804297013790222,FALSE,FALSE
"3104","5-1-3","1-2-4",120,30,0.25,71,38,0.591365870303779,0.277137651577003,FALSE,FALSE
"3105","5-1-3","5-1-6",120,30,0.25,90,18,-1.60751294219587,0.946029053680533,FALSE,FALSE
"3106","3-1-2","2-2-2",120,30,0.25,76,47,-1.3429002704734,0.910347865569306,FALSE,FALSE
"3107","3-1-2","8-1-3",120,30,0.25,72,49,0.316809116123388,0.375694223298038,FALSE,FALSE
"3108","3-1-2","2-2-6",120,30,0.25,60,56,-0.0165748386032949,0.506612101156414,FALSE,FALSE
"3109","3-1-2","10-2-2",120,30,0.25,62,62,-2.64862086901927,0.995958952860972,FALSE,FALSE
"3110","3-1-2","7-1-6",120,30,0.25,66,85,-2.04823621720337,0.979731570345112,FALSE,FALSE
"3111","3-1-2","8-1-6",120,30,0.25,55,80,-0.344814528150322,0.634883094853729,FALSE,FALSE
"3112","3-1-2","7-2-5",120,30,0.25,33,46,-0.954291326985053,0.830031901512101,FALSE,FALSE
"3113","3-1-2","8-2-2",120,30,0.25,38,55,1.77410536963492,0.0380228613856277,FALSE,TRUE
"3114","3-1-2","6-1-5",120,30,0.25,66,40,0.690880024429951,0.244820470164014,FALSE,FALSE
"3115","3-1-2","6-1-1",120,30,0.25,62,58,0.262577857672136,0.396437984182283,FALSE,FALSE
"3116","3-1-2","7-1-5",120,30,0.25,86,35,-0.457317106380038,0.67627843203877,FALSE,FALSE
"3117","3-1-2","3-2-3",120,30,0.25,47,68,-1.20044066398633,0.885015877955806,FALSE,FALSE
"3118","3-1-2","6-2-1",120,30,0.25,79,83,-0.192669102208364,0.576390938550912,FALSE,FALSE
"3119","3-1-2","9-2-5",120,30,0.25,81,20,0,0.5,FALSE,FALSE
"3120","3-1-2","9-1-3",120,30,0.25,87,75,0.91867922104341,0.179131690716486,FALSE,FALSE
"3121","3-1-2","7-1-3",120,30,0.25,56,46,-0.968415146534848,0.83358146102764,FALSE,FALSE
"3122","3-1-2","9-2-1",120,30,0.25,77,43,0.0355739183667443,0.485811052641211,FALSE,FALSE
"3123","3-1-2","3-2-4",120,30,0.25,50,66,1.02021525220865,0.153813192799755,FALSE,FALSE
"3124","3-1-2","5-2-5",120,30,0.25,79,63,-0.568706978350974,0.715222494367206,FALSE,FALSE
"3125","3-1-2","9-1-1",120,30,0.25,79,48,-0.0895001944697696,0.535657800479741,FALSE,FALSE
"3126","3-1-2","5-2-4",120,30,0.25,62,58,-0.28883564343935,0.613646422746351,FALSE,FALSE
"3127","3-1-2","5-1-5",120,30,0.25,65,81,-0.0846586283704121,0.533733606192203,FALSE,FALSE
"3128","3-1-2","9-1-4",120,30,0.25,66,62,-0.801008707313375,0.788436697483326,FALSE,FALSE
"3129","3-1-2","8-2-3",120,30,0.25,88,16,-0.522543728363424,0.699354095761251,FALSE,FALSE
"3130","3-1-2","8-1-1",120,30,0.25,75,48,0.295531232998171,0.383794048368385,FALSE,FALSE
"3131","3-1-2","10-2-4",120,30,0.25,56,71,-0.325339843212431,0.62753806046034,FALSE,FALSE
"3132","3-1-2","10-1-2",120,30,0.25,39,82,-1.23118822259433,0.890873762378656,FALSE,FALSE
"3133","3-1-2","7-1-2",120,30,0.25,66,32,-0.803030303030303,0.789021390060572,FALSE,FALSE
"3134","3-1-2","6-2-2",120,30,0.25,65,68,1.86799274807703,0.0308815408784877,FALSE,TRUE
"3135","3-1-2","9-1-2",120,30,0.25,83,73,-1.59295228768557,0.944414552508122,FALSE,FALSE
"3136","3-1-2","5-1-4",120,30,0.25,57,59,0.284407789921578,0.38804894494805,FALSE,FALSE
"3137","3-1-2","4-2-5",120,30,0.25,65,27,1.43623464865452,0.0754677913871951,FALSE,FALSE
"3138","3-1-2","5-1-1",120,30,0.25,73,43,-0.197206456418913,0.57816701083074,FALSE,FALSE
"3139","3-1-2","4-1-1",120,30,0.25,54,70,1.81422947044429,0.0348212023991641,FALSE,TRUE
"3140","3-1-2","10-2-6",120,30,0.25,63,80,-0.967767572340629,0.833419768848607,FALSE,FALSE
